Date Published,General Address,Status,Condition,Article ID,Price Per SQMT
2023-11-15,სამგორი,ახალი აშენებული,მწვანე კარკასი,12,865.19
2023-11-15,სამგორი,ახალი აშენებული,თეთრი კარკასი,7,800.0
2023-11-15,სამგორი,ახალი აშენებული,ახალი რემონტით,21,1291.67
2023-11-15,ნუცუბიძის პლატო,ძველი აშენებული,ახალი რემონტით,6,1250.0
2023-11-15,ნუცუბიძის პლატო,ძველი აშენებული,გარემონტებული,3,1068.49
2023-11-15,ნუცუბიძის პლატო,ძველი აშენებული,მიმდინარე რემონტი,1,1250.0
2023-11-15,ნუცუბიძის პლატო,ძველი აშენებული,ძველი რემონტით,6,979.165
2023-11-15,ორთაჭალა,ახალი აშენებული,ახალი რემონტით,37,1822.22
2023-11-15,ორთაჭალა,ახალი აშენებული,გარემონტებული,2,1131.8600000000001
2023-11-15,ორთაჭალა,ახალი აშენებული,თეთრი კარკასი,1,1166.67
2023-11-15,ორთაჭალა,ახალი აშენებული,მიმდინარე რემონტი,3,1200.0
2023-11-15,ორთაჭალა,ახალი აშენებული,მწვანე კარკასი,3,1696.2
2023-11-15,ორთაჭალა,ახალი აშენებული,სარემონტო,2,1553.45
2023-11-15,ორთაჭალა,ახალი აშენებული,შავი კარკასი,2,1236.74
2023-11-15,ორთაჭალა,მშენებარე,თეთრი კარკასი,12,1210.8400000000001
2023-11-15,ორთაჭალა,ძველი აშენებული,ახალი რემონტით,6,1222.22
2023-11-15,ორხევი,ძველი აშენებული,სარემონტო,1,600.0
2023-11-15,საბურთალო,ახალი აშენებული,ახალი რემონტით,277,1735.85
2023-11-15,საბურთალო,ახალი აშენებული,გარემონტებული,21,1611.11
2023-11-15,საბურთალო,ახალი აშენებული,თეთრი კარკასი,19,1485.15
2023-11-15,საბურთალო,ახალი აშენებული,მწვანე კარკასი,22,1338.975
2023-11-15,საბურთალო,ახალი აშენებული,სარემონტო,2,1544.95
2023-11-15,საბურთალო,ახალი აშენებული,შავი კარკასი,7,1100.0
2023-11-15,საბურთალო,ახალი აშენებული,ძველი რემონტით,2,1488.54
2023-11-15,საბურთალო,მშენებარე,თეთრი კარკასი,2,1210.95
2023-11-15,საბურთალო,მშენებარე,მწვანე კარკასი,1,1463.41
2023-11-15,საბურთალო,მშენებარე,შავი კარკასი,1,1803.03
2023-11-15,საბურთალო,ძველი აშენებული,ახალი რემონტით,60,1312.5
2023-11-15,საბურთალო,ძველი აშენებული,გარემონტებული,20,1209.755
2023-11-15,საბურთალო,ძველი აშენებული,სარემონტო,3,791.67
2023-11-15,საბურთალო,ძველი აშენებული,შავი კარკასი,2,1236.4099999999999
2023-11-15,საბურთალო,ძველი აშენებული,ძველი რემონტით,24,1241.03
2023-11-15,ნუცუბიძის პლატო,ახალი აშენებული,ძველი რემონტით,2,1138.0149999999999
2023-11-15,ვერა,ახალი აშენებული,მწვანე კარკასი,2,3029.41
2023-11-15,ფონიჭალა,ძველი აშენებული,ახალი რემონტით,1,892.47
2023-11-15,ვერა,ახალი აშენებული,გარემონტებული,6,1820.2150000000001
2023-11-15,გლდანი,ძველი აშენებული,სარემონტო,3,911.11
2023-11-15,გლდანი,ძველი აშენებული,შავი კარკასი,1,758.06
2023-11-15,გლდანი,ძველი აშენებული,ძველი რემონტით,22,920.0
2023-11-15,დიდი დიღომი,ახალი აშენებული,ახალი რემონტით,213,1242.42
2023-11-15,დიდი დიღომი,ახალი აშენებული,გარემონტებული,22,1198.71
2023-11-15,დიდი დიღომი,ახალი აშენებული,თეთრი კარკასი,8,998.65
2023-11-15,დიდი დიღომი,ახალი აშენებული,მწვანე კარკასი,17,909.76
2023-11-15,დიდი დიღომი,ახალი აშენებული,სარემონტო,1,1229.51
2023-11-15,დიდი დიღომი,ახალი აშენებული,შავი კარკასი,21,623.27
2023-11-15,დიდი დიღომი,ახალი აშენებული,ძველი რემონტით,3,1012.05
2023-11-15,დიდი დიღომი,მშენებარე,თეთრი კარკასი,5,829.79
2023-11-15,დიდი დიღომი,მშენებარე,მიმდინარე რემონტი,1,750.0
2023-11-15,დიდი დიღომი,მშენებარე,შავი კარკასი,13,625.0
2023-11-15,გლდანი,ძველი აშენებული,მიმდინარე რემონტი,4,735.0
2023-11-15,დიდი დიღომი,ძველი აშენებული,ახალი რემონტით,4,1115.0549999999998
2023-11-15,დიდი დიღომი,ძველი აშენებული,მწვანე კარკასი,1,921.69
2023-11-15,დიდი დიღომი,ძველი აშენებული,სარემონტო,1,800.0
2023-11-15,დიდი დიღომი,ძველი აშენებული,ძველი რემონტით,8,882.655
2023-11-15,დიდუბე,ახალი აშენებული,ახალი რემონტით,17,1300.0
2023-11-15,დიდუბე,ახალი აშენებული,გარემონტებული,1,1572.74
2023-11-15,დიდუბე,ახალი აშენებული,თეთრი კარკასი,11,1200.0
2023-11-15,დიდუბე,ახალი აშენებული,მწვანე კარკასი,5,1155.56
2023-11-15,დიდუბე,ახალი აშენებული,შავი კარკასი,3,1027.27
2023-11-15,დიდუბე,ახალი აშენებული,ძველი რემონტით,2,918.06
2023-11-15,დიდუბე,მშენებარე,თეთრი კარკასი,7,640.78
2023-11-15,დიდუბე,მშენებარე,შავი კარკასი,3,903.23
2023-11-15,დიდუბე,ძველი აშენებული,ახალი რემონტით,19,1134.02
2023-11-15,დიდუბე,ძველი აშენებული,გარემონტებული,4,1139.605
2023-11-15,დიდი დიღომი,ძველი აშენებული,გარემონტებული,2,1148.44
2023-11-15,გლდანი,ძველი აშენებული,გარემონტებული,8,938.305
2023-11-15,გლდანი,ძველი აშენებული,ახალი რემონტით,20,1000.0
2023-11-15,გლდანი,მშენებარე,შავი კარკასი,1,607.81
2023-11-15,ვერა,ახალი აშენებული,თეთრი კარკასი,3,1880.0
2023-11-15,ავაჭალა,ახალი აშენებული,მწვანე კარკასი,4,837.315
2023-11-15,ავაჭალა,მშენებარე,მწვანე კარკასი,2,850.76
2023-11-15,ავაჭალა,ძველი აშენებული,ახალი რემონტით,1,923.08
2023-11-15,ავაჭალა,ძველი აშენებული,შავი კარკასი,1,270.0
2023-11-15,ავლაბარი,ახალი აშენებული,ახალი რემონტით,4,2355.95
2023-11-15,ავლაბარი,ახალი აშენებული,თეთრი კარკასი,4,1335.23
2023-11-15,ავლაბარი,ახალი აშენებული,შავი კარკასი,1,1335.23
2023-11-15,ავლაბარი,ძველი აშენებული,ახალი რემონტით,2,1097.395
2023-11-15,ავლაბარი,ძველი აშენებული,გარემონტებული,1,1000.0
2023-11-15,ავლაბარი,ძველი აშენებული,ძველი რემონტით,1,1818.18
2023-11-15,აფრიკის დასახლება,ძველი აშენებული,ახალი რემონტით,1,1021.28
2023-11-15,აფრიკის დასახლება,ძველი აშენებული,ძველი რემონტით,5,720.0
2023-11-15,ბაგები,ახალი აშენებული,ახალი რემონტით,38,1671.43
2023-11-15,ბაგები,ახალი აშენებული,გარემონტებული,3,1562.5
2023-11-15,ბაგები,ახალი აშენებული,თეთრი კარკასი,2,1510.795
2023-11-15,ბაგები,ახალი აშენებული,მიმდინარე რემონტი,1,1500.0
2023-11-15,ბაგები,ახალი აშენებული,მწვანე კარკასი,2,1782.05
2023-11-15,ბაგები,ახალი აშენებული,შავი კარკასი,1,825.71
2023-11-15,ბაგები,მშენებარე,თეთრი კარკასი,1,1401.41
2023-11-15,ბაგები,ძველი აშენებული,ახალი რემონტით,2,1178.3899999999999
2023-11-15,ბაგები,ძველი აშენებული,ძველი რემონტით,2,1084.605
2023-11-15,გლდანი,ახალი აშენებული,ახალი რემონტით,78,1256.58
2023-11-15,გლდანი,ახალი აშენებული,გარემონტებული,3,1235.29
2023-11-15,გლდანი,ახალი აშენებული,თეთრი კარკასი,3,948.86
2023-11-15,გლდანი,ახალი აშენებული,მიმდინარე რემონტი,3,1081.08
2023-11-15,გლდანი,ახალი აშენებული,მწვანე კარკასი,6,986.505
2023-11-15,გლდანი,ახალი აშენებული,შავი კარკასი,3,923.08
2023-11-15,გლდანი,მშენებარე,თეთრი კარკასი,3,649.22
2023-11-15,დიდუბე,ძველი აშენებული,შავი კარკასი,1,967.17
2023-11-15,დიდუბე,ძველი აშენებული,ძველი რემონტით,7,982.91
2023-11-15,ავაჭალა,ახალი აშენებული,ახალი რემონტით,1,1306.67
2023-11-15,დიღმის მასივი,ახალი აშენებული,გარემონტებული,5,1315.22
2023-11-15,ვაკე,ძველი აშენებული,გარემონტებული,13,1935.48
2023-11-15,ვაკე,ძველი აშენებული,თეთრი კარკასი,1,1000.0
2023-11-15,ვაკე,ძველი აშენებული,მიმდინარე რემონტი,1,2500.0
2023-11-15,ვაკე,ძველი აშენებული,სარემონტო,4,1421.5700000000002
2023-11-15,ვაკე,ძველი აშენებული,ძველი რემონტით,27,1739.13
2023-11-15,ვაჟა-ფშაველა,ახალი აშენებული,ახალი რემონტით,35,1645.16
2023-11-15,ვაჟა-ფშაველა,ახალი აშენებული,გარემონტებული,3,1440.0
2023-11-15,ვაჟა-ფშაველა,ახალი აშენებული,ძველი რემონტით,1,1736.11
2023-11-15,ვაჟა-ფშაველა,ძველი აშენებული,ახალი რემონტით,32,1300.905
2023-11-15,ვაჟა-ფშაველა,ძველი აშენებული,გარემონტებული,6,1297.4850000000001
2023-11-15,ვაჟა-ფშაველა,ძველი აშენებული,სარემონტო,1,1020.62
2023-11-15,ვარკეთილი,ახალი აშენებული,ახალი რემონტით,27,1258.46
2023-11-15,ვარკეთილი,ახალი აშენებული,გარემონტებული,6,1118.58
2023-11-15,ვაკე,ძველი აშენებული,ახალი რემონტით,38,2203.45
2023-11-15,ვარკეთილი,ახალი აშენებული,თეთრი კარკასი,2,1035.615
2023-11-15,ვარკეთილი,ახალი აშენებული,სარემონტო,1,1028.17
2023-11-15,ვარკეთილი,ძველი აშენებული,ახალი რემონტით,12,1099.69
2023-11-15,ვარკეთილი,ძველი აშენებული,გარემონტებული,4,938.815
2023-11-15,ვარკეთილი,ძველი აშენებული,მიმდინარე რემონტი,3,1074.07
2023-11-15,ვარკეთილი,ძველი აშენებული,სარემონტო,4,813.245
2023-11-15,ვარკეთილი,ძველი აშენებული,ძველი რემონტით,8,825.0
2023-11-15,ვაშლიჯვარი,ახალი აშენებული,ახალი რემონტით,10,1326.665
2023-11-15,ვაშლიჯვარი,ახალი აშენებული,გარემონტებული,1,1604.17
2023-11-15,ვაშლიჯვარი,ახალი აშენებული,თეთრი კარკასი,2,910.3
2023-11-15,ვაშლიჯვარი,ახალი აშენებული,მწვანე კარკასი,1,1142.86
2023-11-15,ვაშლიჯვარი,ძველი აშენებული,ძველი რემონტით,1,960.78
2023-11-15,ვერა,ახალი აშენებული,ახალი რემონტით,32,2241.285
2023-11-15,დიღმის მასივი,ახალი აშენებული,ახალი რემონტით,95,1263.0
2023-11-15,ვარკეთილი,ახალი აშენებული,მწვანე კარკასი,3,1113.21
2023-11-15,ვაკე,მშენებარე,შავი კარკასი,2,1770.625
2023-11-15,ვაჟა-ფშაველა,ძველი აშენებული,ძველი რემონტით,4,1113.245
2023-11-15,ვაკე,მშენებარე,თეთრი კარკასი,1,1623.38
2023-11-15,დიღმის მასივი,ახალი აშენებული,მიმდინარე რემონტი,1,1375.0
2023-11-15,ვაკე,მშენებარე,მწვანე კარკასი,2,2182.8999999999996
2023-11-15,დიღმის მასივი,ახალი აშენებული,მწვანე კარკასი,8,1091.9299999999998
2023-11-15,დიღმის მასივი,ახალი აშენებული,სარემონტო,1,1181.82
2023-11-15,დიღმის მასივი,ახალი აშენებული,ძველი რემონტით,2,1301.355
2023-11-15,დიღმის მასივი,ძველი აშენებული,ახალი რემონტით,14,1280.5549999999998
2023-11-15,დიღმის მასივი,ძველი აშენებული,გარემონტებული,6,1090.0
2023-11-15,დიღმის მასივი,ძველი აშენებული,მიმდინარე რემონტი,1,1297.87
2023-11-15,დიღმის მასივი,ძველი აშენებული,ძველი რემონტით,17,905.88
2023-11-15,დიღომი,ახალი აშენებული,თეთრი კარკასი,1,833.33
2023-11-15,დიღომი,ძველი აშენებული,მიმდინარე რემონტი,1,740.91
2023-11-15,დიღომი,ძველი აშენებული,ძველი რემონტით,1,765.31
2023-11-15,ვაზისუბანი,ახალი აშენებული,ახალი რემონტით,39,1229.34
2023-11-15,ვაზისუბანი,ახალი აშენებული,თეთრი კარკასი,3,916.67
2023-11-15,დიღომი,ახალი აშენებული,ახალი რემონტით,5,1133.33
2023-11-15,ვაზისუბანი,ძველი აშენებული,ახალი რემონტით,6,984.99
2023-11-15,ვაკე,ახალი აშენებული,ძველი რემონტით,4,2216.115
2023-11-15,ვაზისუბანი,ახალი აშენებული,მწვანე კარკასი,26,900.0
2023-11-15,ვაკე,ახალი აშენებული,სარემონტო,1,1666.67
2023-11-15,ვაკე,ახალი აშენებული,მწვანე კარკასი,8,2857.14
2023-11-15,ვაკე,ახალი აშენებული,მიმდინარე რემონტი,3,3248.59
2023-11-15,ვაკე,ახალი აშენებული,თეთრი კარკასი,7,1884.06
2023-11-15,ვაკე,ახალი აშენებული,გარემონტებული,12,2116.885
2023-11-15,ვაკე,ახალი აშენებული,შავი კარკასი,13,1400.0
2023-11-15,ვაზისუბანი,ძველი აშენებული,ძველი რემონტით,13,800.0
2023-11-15,ვაზისუბანი,ძველი აშენებული,სარემონტო,1,916.59
2023-11-15,ვაზისუბანი,ძველი აშენებული,მიმდინარე რემონტი,1,601.56
2023-11-15,ვაზისუბანი,ძველი აშენებული,გარემონტებული,6,973.33
2023-11-15,დიღმის მასივი,ახალი აშენებული,თეთრი კარკასი,6,1015.875
2023-11-15,ვაკე,ახალი აშენებული,ახალი რემონტით,214,2292.585
2023-11-16,ნაძალადევი,ახალი აშენებული,გარემონტებული,1,1298.08
2023-11-16,ნაძალადევი,ახალი აშენებული,ახალი რემონტით,46,1425.93
2023-11-16,ნავთლუღი,ძველი აშენებული,ძველი რემონტით,1,849.06
2023-11-16,ნავთლუღი,ძველი აშენებული,ახალი რემონტით,3,866.67
2023-11-16,ნავთლუღი,ახალი აშენებული,მწვანე კარკასი,1,852.6
2023-11-16,ნავთლუღი,ახალი აშენებული,ახალი რემონტით,9,1340.0
2023-11-16,ნავთლუღი,ახალი აშენებული,გარემონტებული,1,1493.33
2023-11-16,მუხიანი,ძველი აშენებული,ძველი რემონტით,2,893.33
2023-11-16,მუხიანი,ძველი აშენებული,სარემონტო,1,926.47
2023-11-16,მუხიანი,ძველი აშენებული,ახალი რემონტით,2,1070.28
2023-11-16,ნაძალადევი,ახალი აშენებული,თეთრი კარკასი,10,1199.85
2023-11-16,ნავთლუღი,ახალი აშენებული,თეთრი კარკასი,1,684.21
2023-11-16,ნაძალადევი,ახალი აშენებული,მწვანე კარკასი,3,1214.29
2023-11-16,ორთაჭალა,ახალი აშენებული,თეთრი კარკასი,1,1169.7
2023-11-16,ნაძალადევი,ახალი აშენებული,ძველი რემონტით,3,1327.27
2023-11-16,ნაძალადევი,მშენებარე,თეთრი კარკასი,2,1081.635
2023-11-16,ნაძალადევი,ძველი აშენებული,ახალი რემონტით,8,1069.23
2023-11-16,ნაძალადევი,ძველი აშენებული,გარემონტებული,1,1333.33
2023-11-16,ნაძალადევი,ძველი აშენებული,ძველი რემონტით,8,839.42
2023-11-16,ნუცუბიძის პლატო,ახალი აშენებული,ახალი რემონტით,20,1499.35
2023-11-16,ნუცუბიძის პლატო,ახალი აშენებული,მწვანე კარკასი,4,1093.38
2023-11-16,ნუცუბიძის პლატო,ძველი აშენებული,ახალი რემონტით,13,1326.53
2023-11-16,ნუცუბიძის პლატო,ძველი აშენებული,გარემონტებული,1,1050.68
2023-11-16,ნუცუბიძის პლატო,ძველი აშენებული,სარემონტო,1,715.33
2023-11-16,ნუცუბიძის პლატო,ძველი აშენებული,ძველი რემონტით,7,953.49
2023-11-16,ორთაჭალა,ახალი აშენებული,ახალი რემონტით,28,1759.52
2023-11-16,მუხიანი,მშენებარე,მიმდინარე რემონტი,2,1024.545
2023-11-16,ნაძალადევი,ახალი აშენებული,შავი კარკასი,4,1215.19
2023-11-16,მუხიანი,ახალი აშენებული,მწვანე კარკასი,2,1014.7
2023-11-16,თემქა,ძველი აშენებული,ახალი რემონტით,5,1075.47
2023-11-16,მუხიანი,ახალი აშენებული,ახალი რემონტით,17,1295.45
2023-11-16,ორთაჭალა,ახალი აშენებული,მწვანე კარკასი,6,2806.065
2023-11-16,თემქა,ძველი აშენებული,გარემონტებული,1,1154.76
2023-11-16,თემქა,ძველი აშენებული,სარემონტო,2,800.0
2023-11-16,თემქა,ძველი აშენებული,ძველი რემონტით,2,976.925
2023-11-16,ივერთუბანი,ახალი აშენებული,სარემონტო,2,954.55
2023-11-16,ივერთუბანი,ახალი აშენებული,შავი კარკასი,5,900.0
2023-11-16,ისანი,ახალი აშენებული,ახალი რემონტით,54,1392.16
2023-11-16,ისანი,ახალი აშენებული,გარემონტებული,3,1565.66
2023-11-16,ისანი,ახალი აშენებული,თეთრი კარკასი,8,1320.2649999999999
2023-11-16,ისანი,ახალი აშენებული,მიმდინარე რემონტი,3,1345.45
2023-11-16,ისანი,ახალი აშენებული,მწვანე კარკასი,3,1282.05
2023-11-16,ისანი,ძველი აშენებული,ახალი რემონტით,8,918.335
2023-11-16,ისანი,ძველი აშენებული,ძველი რემონტით,4,951.4100000000001
2023-11-16,მუხიანი,ახალი აშენებული,გარემონტებული,2,1317.7150000000001
2023-11-16,ლილოს დასახლება,ახალი აშენებული,ახალი რემონტით,1,1121.21
2023-11-16,ლისის ტბის დასახლება,ახალი აშენებული,ახალი რემონტით,30,1714.5900000000001
2023-11-16,ლისის ტბის დასახლება,ახალი აშენებული,თეთრი კარკასი,4,1168.74
2023-11-16,ლისის ტბის დასახლება,ახალი აშენებული,მწვანე კარკასი,1,1063.06
2023-11-16,ლისის ტბის დასახლება,მშენებარე,მწვანე კარკასი,2,1080.47
2023-11-16,ლისის ტბის დასახლება,ძველი აშენებული,ახალი რემონტით,1,1120.0
2023-11-16,მთაწმინდა,ახალი აშენებული,ახალი რემონტით,9,1955.56
2023-11-16,მთაწმინდა,ახალი აშენებული,გარემონტებული,1,2785.71
2023-11-16,მთაწმინდა,ახალი აშენებული,თეთრი კარკასი,1,1724.14
2023-11-16,მთაწმინდა,ახალი აშენებული,ძველი რემონტით,1,2937.5
2023-11-16,მთაწმინდა,ძველი აშენებული,ახალი რემონტით,14,1888.06
2023-11-16,მთაწმინდა,ძველი აშენებული,გარემონტებული,8,1563.8899999999999
2023-11-16,მთაწმინდა,ძველი აშენებული,სარემონტო,1,1825.0
2023-11-16,მთაწმინდა,ძველი აშენებული,ძველი რემონტით,3,2192.98
2023-11-16,ლილოს დასახლება,ძველი აშენებული,სარემონტო,1,390.8
2023-11-16,ორთაჭალა,ახალი აშენებული,შავი კარკასი,4,1495.95
2023-11-16,სამგორი,მშენებარე,შავი კარკასი,1,759.12
2023-11-16,ორთაჭალა,მშენებარე,გარემონტებული,2,2650.63
2023-11-16,სანზონა,ახალი აშენებული,ახალი რემონტით,17,1420.29
2023-11-16,სანზონა,ახალი აშენებული,გარემონტებული,2,1292.855
2023-11-16,სანზონა,ახალი აშენებული,მიმდინარე რემონტი,1,1087.5
2023-11-16,სანზონა,ახალი აშენებული,მწვანე კარკასი,1,982.76
2023-11-16,სანზონა,ძველი აშენებული,ახალი რემონტით,8,1027.4
2023-11-16,სანზონა,ძველი აშენებული,გარემონტებული,1,1153.85
2023-11-16,სანზონა,ძველი აშენებული,მწვანე კარკასი,1,708.33
2023-11-16,სანზონა,ძველი აშენებული,ძველი რემონტით,2,1119.19
2023-11-16,სოლოლაკი,ახალი აშენებული,ახალი რემონტით,3,2550.0
2023-11-16,სოლოლაკი,ძველი აშენებული,ახალი რემონტით,12,2504.67
2023-11-16,სოლოლაკი,ძველი აშენებული,გარემონტებული,1,2504.67
2023-11-16,სოლოლაკი,ძველი აშენებული,სარემონტო,1,1600.0
2023-11-16,სოლოლაკი,ძველი აშენებული,ძველი რემონტით,1,1495.24
2023-11-16,სამგორი,ძველი აშენებული,ძველი რემონტით,5,833.33
2023-11-16,სოფელი დიღომი,ძველი აშენებული,ახალი რემონტით,1,1331.67
2023-11-16,ფონიჭალა,ახალი აშენებული,თეთრი კარკასი,1,1037.74
2023-11-16,ფონიჭალა,ახალი აშენებული,მწვანე კარკასი,1,820.51
2023-11-16,ფონიჭალა,ძველი აშენებული,ახალი რემონტით,1,892.47
2023-11-16,ფონიჭალა,ძველი აშენებული,ძველი რემონტით,1,411.76
2023-11-16,ჩუღურეთი,ახალი აშენებული,ახალი რემონტით,4,1533.92
2023-11-16,ჩუღურეთი,ახალი აშენებული,შავი კარკასი,1,900.0
2023-11-16,ჩუღურეთი,ძველი აშენებული,ახალი რემონტით,10,1399.355
2023-11-16,ჩუღურეთი,ძველი აშენებული,გარემონტებული,7,1218.75
2023-11-16,ჩუღურეთი,ძველი აშენებული,მიმდინარე რემონტი,1,2000.0
2023-11-16,ჩუღურეთი,ძველი აშენებული,სარემონტო,1,769.23
2023-11-16,ჩუღურეთი,ძველი აშენებული,შავი კარკასი,1,1582.28
2023-11-16,ჩუღურეთი,ძველი აშენებული,ძველი რემონტით,16,1209.69
2023-11-16,თემქა,ახალი აშენებული,მიმდინარე რემონტი,6,1095.5949999999998
2023-11-16,ფონიჭალა,ახალი აშენებული,ახალი რემონტით,2,1071.095
2023-11-16,სამგორი,ძველი აშენებული,სარემონტო,1,618.18
2023-11-16,სამგორი,ძველი აშენებული,მიმდინარე რემონტი,1,1088.89
2023-11-16,სამგორი,ძველი აშენებული,გარემონტებული,4,959.815
2023-11-16,ორთაჭალა,მშენებარე,თეთრი კარკასი,9,1992.03
2023-11-16,ორთაჭალა,მშენებარე,მიმდინარე რემონტი,2,1275.44
2023-11-16,ორთაჭალა,ძველი აშენებული,ახალი რემონტით,4,1727.6599999999999
2023-11-16,ორთაჭალა,ძველი აშენებული,სარემონტო,4,923.0050000000001
2023-11-16,ორთაჭალა,ძველი აშენებული,შავი კარკასი,1,1664.98
2023-11-16,ორთაჭალა,ძველი აშენებული,ძველი რემონტით,3,1033.33
2023-11-16,საბურთალო,ახალი აშენებული,ახალი რემონტით,253,1750.0
2023-11-16,საბურთალო,ახალი აშენებული,გარემონტებული,12,1582.8400000000001
2023-11-16,საბურთალო,ახალი აშენებული,თეთრი კარკასი,13,1428.57
2023-11-16,საბურთალო,ახალი აშენებული,მიმდინარე რემონტი,1,1269.57
2023-11-16,საბურთალო,ახალი აშენებული,მწვანე კარკასი,10,1320.46
2023-11-16,საბურთალო,ახალი აშენებული,სარემონტო,1,1287.88
2023-11-16,საბურთალო,ახალი აშენებული,შავი კარკასი,5,1385.54
2023-11-16,საბურთალო,ახალი აშენებული,ძველი რემონტით,3,1287.88
2023-11-16,საბურთალო,მშენებარე,ახალი რემონტით,1,1388.89
2023-11-16,საბურთალო,მშენებარე,თეთრი კარკასი,4,1222.365
2023-11-16,საბურთალო,მშენებარე,მწვანე კარკასი,1,1225.49
2023-11-16,საბურთალო,ძველი აშენებული,ახალი რემონტით,56,1464.9450000000002
2023-11-16,საბურთალო,ძველი აშენებული,გარემონტებული,4,1175.3249999999998
2023-11-16,საბურთალო,ძველი აშენებული,მიმდინარე რემონტი,2,950.0
2023-11-16,საბურთალო,ძველი აშენებული,სარემონტო,5,1210.53
2023-11-16,საბურთალო,ძველი აშენებული,ძველი რემონტით,21,1220.93
2023-11-16,სამგორი,ახალი აშენებული,ახალი რემონტით,39,1312.5
2023-11-16,სამგორი,ახალი აშენებული,გარემონტებული,6,1212.12
2023-11-16,სამგორი,ახალი აშენებული,თეთრი კარკასი,2,825.85
2023-11-16,სამგორი,ახალი აშენებული,მწვანე კარკასი,5,780.49
2023-11-16,სამგორი,მშენებარე,თეთრი კარკასი,4,969.7850000000001
2023-11-16,სამგორი,მშენებარე,მწვანე კარკასი,13,759.12
2023-11-16,სამგორი,ძველი აშენებული,ახალი რემონტით,14,1029.41
2023-11-16,ორთაჭალა,მშენებარე,ახალი რემონტით,1,2657.0
2023-11-16,თემქა,ახალი აშენებული,გარემონტებული,2,1475.0
2023-11-16,ვერა,ძველი აშენებული,თეთრი კარკასი,1,983.33
2023-11-16,ვეძისი,ძველი აშენებული,ძველი რემონტით,1,1034.48
2023-11-16,დიდი დიღომი,ახალი აშენებული,მიმდინარე რემონტი,1,876.92
2023-11-16,დიდი დიღომი,ახალი აშენებული,მწვანე კარკასი,17,988.89
2023-11-16,დიდი დიღომი,ახალი აშენებული,შავი კარკასი,7,750.0
2023-11-16,დიდი დიღომი,ახალი აშენებული,ძველი რემონტით,1,1301.68
2023-11-16,დიდი დიღომი,მშენებარე,თეთრი კარკასი,3,800.96
2023-11-16,დიდი დიღომი,მშენებარე,სარემონტო,1,750.0
2023-11-16,დიდი დიღომი,მშენებარე,შავი კარკასი,4,632.38
2023-11-16,დიდი დიღომი,ძველი აშენებული,ახალი რემონტით,16,1089.045
2023-11-16,დიდი დიღომი,ძველი აშენებული,გარემონტებული,3,923.08
2023-11-16,დიდი დიღომი,ძველი აშენებული,სარემონტო,4,695.155
2023-11-16,დიდი დიღომი,ძველი აშენებული,ძველი რემონტით,7,1000.0
2023-11-16,დიდუბე,ახალი აშენებული,ახალი რემონტით,32,1493.8600000000001
2023-11-16,დიდუბე,ახალი აშენებული,გარემონტებული,4,1359.615
2023-11-16,დიდუბე,ახალი აშენებული,თეთრი კარკასი,6,1304.645
2023-11-16,დიდუბე,ახალი აშენებული,მწვანე კარკასი,4,1267.755
2023-11-16,დიდუბე,ახალი აშენებული,შავი კარკასი,5,1027.27
2023-11-16,დიდუბე,მშენებარე,თეთრი კარკასი,1,1300.0
2023-11-16,დიდუბე,მშენებარე,შავი კარკასი,3,903.23
2023-11-16,დიდუბე,ძველი აშენებული,ახალი რემონტით,11,1122.95
2023-11-16,დიდუბე,ძველი აშენებული,გარემონტებული,5,1033.33
2023-11-16,დიდუბე,ძველი აშენებული,ძველი რემონტით,13,1061.54
2023-11-16,დიღმის მასივი,ახალი აშენებული,ახალი რემონტით,67,1197.18
2023-11-16,დიღმის მასივი,ახალი აშენებული,გარემონტებული,2,1281.32
2023-11-16,დიღმის მასივი,ახალი აშენებული,თეთრი კარკასი,5,1000.0
2023-11-16,დიღმის მასივი,ახალი აშენებული,მიმდინარე რემონტი,3,1388.89
2023-11-16,დიღმის მასივი,ახალი აშენებული,მწვანე კარკასი,5,1010.99
2023-11-16,დიღმის მასივი,ახალი აშენებული,ძველი რემონტით,1,1068.49
2023-11-16,დიდი დიღომი,ახალი აშენებული,თეთრი კარკასი,2,1057.145
2023-11-16,დიდი დიღომი,ახალი აშენებული,გარემონტებული,2,1287.5
2023-11-16,დიდი დიღომი,ახალი აშენებული,ახალი რემონტით,179,1229.17
2023-11-16,გლდანი,ძველი აშენებული,ძველი რემონტით,10,935.415
2023-11-16,ავაჭალა,ახალი აშენებული,მწვანე კარკასი,3,851.52
2023-11-16,ავაჭალა,ძველი აშენებული,ახალი რემონტით,2,841.625
2023-11-16,თემქა,ახალი აშენებული,ახალი რემონტით,4,1184.7350000000001
2023-11-16,ავლაბარი,ახალი აშენებული,ახალი რემონტით,1,1311.48
2023-11-16,ავლაბარი,ახალი აშენებული,თეთრი კარკასი,2,1582.49
2023-11-16,ავლაბარი,ახალი აშენებული,მწვანე კარკასი,1,2080.0
2023-11-16,ავლაბარი,ახალი აშენებული,შავი კარკასი,1,900.0
2023-11-16,ავლაბარი,ძველი აშენებული,ახალი რემონტით,1,1388.89
2023-11-16,ავლაბარი,ძველი აშენებული,ძველი რემონტით,1,1688.31
2023-11-16,აფრიკის დასახლება,ძველი აშენებული,სარემონტო,1,787.5
2023-11-16,აფრიკის დასახლება,ძველი აშენებული,ძველი რემონტით,1,787.5
