Date Published,Lat,Lon,Street,Size,Price Per SQMT
2023-11-20/2023-11-26,41.7063539,44.7579531,ცხვედაძის ქ.,17,0.00040057453592143213
2023-11-20/2023-11-26,41.7063787,44.8029491,მიხეილ წინამძღვრიშვილის ქუჩა,47,0.0003968662179806212
2023-11-20/2023-11-26,41.7064319,44.8012111,კიევის ქუჩა,7,0.00038099156926139633
2023-11-20/2023-11-26,41.7064502,44.7682302,შალვა რადიანის ქუჩა,10,0.0005079887590151951
2023-11-20/2023-11-26,41.7065053,44.7668787,არაყიშვილის I ჩიხი,50,0.0007606020440842202
2023-11-20/2023-11-26,41.7065433,44.7768734,მოსე ჯანაშვილის ქუჩა,1,0.0007397903796133163
2023-11-20/2023-11-26,41.7066772,44.7865125,მელიქიშვილის გამზირი,16,0.0005521615565413102
2023-11-20/2023-11-26,41.7067619,44.7817388,სიმონ ჯანაშიას ქუჩა,22,0.0005939769687326203
2023-11-20/2023-11-26,41.7068069,44.7849854,ე. ტატიშვილის ჩიხი,10,0.0006882025336704513
2023-11-20/2023-11-26,41.706933,44.7778367,ვასილ ბარნოვის ქუჩა,68,0.0005544094067999524
2023-11-20/2023-11-26,41.706953,44.7810816,აკაკი შანიძის ქუჩა,2,0.0007861729282411475
2023-11-20/2023-11-26,41.7071717,44.7885558,ნიკო ნიკოლაძის ქუჩა,33,0.0006042621536378062
2023-11-20/2023-11-26,41.707292,44.7132838,კაკლების ქუჩა,7,0.000730233841084343
2023-11-20/2023-11-26,41.7074231,44.7806095,ვასილ პეტრიაშვილის ქუჩა,31,0.000621181354242756
2023-11-20/2023-11-26,41.7079852,44.7739069,ზაქარია ფალიაშვილის ქუჩა,164,0.0006349859487689939
2023-11-20/2023-11-26,41.7080349,44.8590477,თბილისის ზღვის ახალი ქალაქი,51,0.0003704095284251611
2023-11-20/2023-11-26,41.7081421,44.7614877,ლ. კავსაძის ქუჩა,6,0.0004921141102959703
2023-11-20/2023-11-26,41.7082128,44.7310918,ბაგები,1,0.0005115161059606069
2023-11-20/2023-11-26,41.7082587,44.7935091,უ. ჩხეიძის ქუჩა,2,0.0006984845436458933
2023-11-20/2023-11-26,41.7082874,44.8055895,არნოლდ ჩიქობავას შესახვევი,13,0.0004242849112484663
2023-11-20/2023-11-26,41.7082874,44.8055895,ნიკოლოზ გოცირიძის ქუჩა,4,0.00037481791837448984
2023-11-20/2023-11-26,41.7084572,44.8062698,ზურაბ ქვლივიძის ქუჩა,5,0.00025399437950759756
2023-11-20/2023-11-26,41.7086083,44.7844376,შალვა ღამბაშიძის ქუჩა,1,0.0006413993068515607
2023-11-20/2023-11-26,41.7086934,44.8003241,Tbilisi Park Hotel,4,0.00041929709662088594
2023-11-20/2023-11-26,41.7087269,44.7728716,ბაზალეთის ქუჩა,6,0.0006646112182088113
2023-11-20/2023-11-26,41.7087295,44.8445562,თამარ ღვალაძის II შესახვევი,1,0.0003730542449017839
2023-11-20/2023-11-26,41.7087425,44.7978234,სანკტ-პეტერბურგის ქუჩა,12,0.0005573763786455754
2023-11-20/2023-11-26,41.7087564,44.7789189,კორნელი კეკელიძის ქუჩა,40,0.0006014729778578384
2023-11-20/2023-11-26,41.7087786,44.7646793,ოთარი თაქთაქიშვილის ქუჩა,17,0.001133903933506024
2023-11-20/2023-11-26,41.7088184,44.8990607,ვარკეთილის მეურნეობა გუდამაყრის ქუჩა,22,0.0003065235921195126
2023-11-20/2023-11-26,41.7088451,44.7697397,მირცხულავას ქუჩა,295,0.00036498357349293
2023-11-20/2023-11-26,41.7089119,44.7830576,გიორგი ქუჩიშვილის ქუჩა,4,0.0005017150978413574
2023-11-20/2023-11-26,41.7089357,44.8034032,გიორგი მაზნიაშვილის ქუჩა,12,0.0004664209913439048
2023-11-20/2023-11-26,41.7090352,44.7701446,გუდვილი,1,0.0004145537515835815
2023-11-20/2023-11-26,41.7093181,44.7923235,უშანგი ჩხეიძის ქუჩა,1,0.0005144560909034072
2023-11-20/2023-11-26,41.709329,44.7770595,ნაფარეულის ქუჩა,3,0.0003921958963274252
2023-11-20/2023-11-26,41.7094372,44.7551934,გრიგოლ მუხაძის ქუჩა,1,0.00029881803763120085
2023-11-20/2023-11-26,41.7095941,44.7968749,მარჯანიშვილი,31,0.0004960827724757765
2023-11-20/2023-11-26,41.7096261,44.7705691,კლდიაშვილის ქ.,1,0.0002822163300006355
2023-11-20/2023-11-26,41.7098152,44.7730111,ატენის ქუჩა,89,0.0004585995519199428
2023-11-20/2023-11-26,41.7100623,44.8047404,მაქსიმ გორკის ქუჩა,26,0.00036285002070506614
2023-11-20/2023-11-26,41.7101506,44.8193015,პ. ბაგრატიონის ქუჩა,24,0.0004801112883993644
2023-11-20/2023-11-26,41.7101721,44.7409007,ვ. ლეჟავას ქუჩა,7,0.00041175028861976644
2023-11-20/2023-11-26,41.7102343,44.7845388,ლუარსაბ ბოცვაძის ქუჩა,8,0.00041087400801046516
2023-11-20/2023-11-26,41.7102387,44.7728277,გრიგოლ აბაშიძის ქუჩა,135,0.0007937324359612424
2023-11-20/2023-11-26,41.7104505,44.7565755,ილო მოსაშვილის ქუჩა,36,0.0006540942634323248
2023-11-20/2023-11-26,41.7105135,44.7660898,ჭავჭავაძის გამზირი 1-ლი ჩიხი,14,0.0005503200972898801
2023-11-20/2023-11-26,41.71078515,44.90122497907073,ვარკეთილის მეურნეობა,17,0.0003323770450236422
2023-11-20/2023-11-26,41.710819349999994,44.76091976871105,,11,0.0004245547802766932
2023-11-20/2023-11-26,41.71119055,44.72713699223983,,4,0.0006395149860485887
2023-11-20/2023-11-26,41.7113175,44.7959967,დავით აღმაშენებლის გამზირი,98,0.0004943714853438441
2023-11-20/2023-11-26,41.71135995,44.75989892839645,,1,0.0009101475848788059
2023-11-20/2023-11-26,41.7113604,44.7830694,კოტე მახარაძის ქუჩა,5,0.0006445361374384796
2023-11-20/2023-11-26,41.711400850000004,44.726399196411016,,3,0.00055683505312425
2023-11-20/2023-11-26,41.7114294,44.7806317,ვარაზისხევის ქუჩა,15,0.0005063822445648096
2023-11-20/2023-11-26,41.7117169,44.72626671202614,,2,0.0006983432592722923
2023-11-20/2023-11-26,41.7119183,44.7589481,ლევან მიქელაძის ქუჩა,18,0.000537360034075505
2023-11-20/2023-11-26,41.7120113,44.8775867,ვიქტორ კუპრაძის ქუჩა,289,0.00031749297438449697
2023-11-20/2023-11-26,41.7121766,44.7811063,ჭაბუა ამირეჯიბის გზატკეცილი,60,0.0005989076346248116
2023-11-20/2023-11-26,41.7125321,44.7667872,"ზ, ავალიშვილის ქუჩა",61,0.0008049113635893205
2023-11-20/2023-11-26,41.7126196,44.7670307,ნინო რამიშვილის ქუჩა,53,0.0008995623691128267
2023-11-20/2023-11-26,41.7127756,44.7584983,თენგიზ აბულაძის ქუჩა,3,0.0005714873538920945
2023-11-20/2023-11-26,41.7131224,44.8050886,გიორგი ერისთავის ქუჩა,14,0.0003906052565257589
2023-11-20/2023-11-26,41.7132578,44.7088932,წყნეთის გზატკეცილი,288,0.0005306672821754798
2023-11-20/2023-11-26,41.7134765,44.8031527,გიორგი სხულუხიას ქუჩა,2,0.00020801345949236278
2023-11-20/2023-11-26,41.7136501,44.7955148,გ. ტოვსტონოგოვის ქუჩა,9,0.00044213754119810656
2023-11-20/2023-11-26,41.7137831,44.7177004,ბაგები,1,0.0005519488362484726
2023-11-20/2023-11-26,41.7140808,44.8092061,ოთარ კაპანაძის ქუჩა,1,0.0007009578139163485
2023-11-20/2023-11-26,41.7141366,44.7930041,ლუი პასტერის ქუჩა,2,0.0005303418518767356
2023-11-20/2023-11-26,41.7141725,44.7596077,ნიკოლოზ ყიფშიძის ქუჩა,232,0.0006347256045299986
2023-11-20/2023-11-26,41.7144175,44.7436858,გივი სვანიძის ქუჩა,24,0.00048757713569201583
2023-11-20/2023-11-26,41.7144838,44.7664163,სიმონ ჩიქოვანის ქუჩა,15,0.0004292028774216822
2023-11-20/2023-11-26,41.7147249,44.79577759337292,ჯანსუღ კახიძის ბაღი,1,0.000732976980383025
2023-11-20/2023-11-26,41.7147524,44.8031729,პორპილე ჩანჩიბაძის ქუჩა,3,0.00023231278428688027
2023-11-20/2023-11-26,41.7148948,44.8020891,დავით კლდიაშვილის ქუჩა,3,0.00023811973078837273
2023-11-20/2023-11-26,41.7152447,44.7574165,ვლადიმერ გაბაშვილის ქუჩა,98,0.0004356130605745052
2023-11-20/2023-11-26,41.7154774,44.7735545,სულხან ნასიძის ქუჩა,14,0.0005241618511303414
2023-11-20/2023-11-26,41.7156691,44.7998915,გიორგი ჩუბინაშვილის ქუჩა,13,0.0004283646959693072
2023-11-20/2023-11-26,41.71573395,44.72558560003113,თბილისის ივანე ჯავახიშვილის სახელობის სახელმწიფო უნივერსიტეტი,8,0.0003680045191441985
2023-11-20/2023-11-26,41.7158303,44.8047912,გროზნოს ქუჩა,3,0.00039259911240489354
2023-11-20/2023-11-26,41.7162486,44.774766,პლატონ იოსელიანის ქუჩა,110,0.00045668983167902
2023-11-20/2023-11-26,41.7166089,44.8004442,გ. დოლიძის ქუჩა,2,0.0002820258342160048
2023-11-20/2023-11-26,41.71690995,44.78734401111059,თამარ მეფის ხიდი,7,0.0004286155154190709
2023-11-20/2023-11-26,41.717034,44.7680576,ლიხაურის შესახვევი,8,0.0004286155154190709
2023-11-20/2023-11-26,41.7172719,44.80223,გიორგი ჩიტაიას ქუჩა,21,0.0004552277765319794
2023-11-20/2023-11-26,41.7177427,44.7719998,ნატახტარის ქუჩა,20,0.00042211008437393255
2023-11-20/2023-11-26,41.7178229,44.7922375,ბაქოს ქუჩა,6,0.00044357419690719646
2023-11-20/2023-11-26,41.7181022,44.7807554,ბერბუკის ქუჩა,101,0.0005291560156174095
2023-11-20/2023-11-26,41.7181101,44.7833032,მერაბ ალექსიძის III შეს.,118,0.0008223068036558471
2023-11-20/2023-11-26,41.7181675,44.8015336,კონსტიტუციის ქუჩა,3,0.0003110129427773094
2023-11-20/2023-11-26,41.7181986,44.7762488,ზაურ ბოლქვაძის ქუჩა,1,0.0005386046065350922
2023-11-20/2023-11-26,41.7185053,44.7696734,ზაზა ფანასკერტელ-ციციშვილის ქუჩა (Zaza Panaskerteli-Tsitsishvili St),64,0.0003610879346972322
2023-11-20/2023-11-26,41.7186244,44.7805834,პავლე ასლანიდის ქუჩა,25,0.0006073767597165181
2023-11-20/2023-11-26,41.718641149999996,44.76503200854272,იყალტოს გორა,25,0.0004000919466003677
2023-11-20/2023-11-26,41.718676,44.8001754,ნიკო ფიროსმანის ქუჩა,5,0.00034394966393995707
2023-11-20/2023-11-26,41.7190503,44.7253873,ჯურხა ნადირაძის ქუჩა,4,0.0006739375743313559
2023-11-20/2023-11-26,41.7191232,44.7370577,უნივერსიტეტის I შესახვევი,208,0.0005917973794634708
2023-11-20/2023-11-26,41.7191946,44.7803645,ბიძინა კვერნაძის ქუჩა,66,0.0005861063178976287
2023-11-20/2023-11-26,41.7195641,44.7590348,ბახტრიონის ქუჩა,117,0.0004233229075360813
2023-11-20/2023-11-26,41.7195742,44.7205383,ვაგან მამასახლისოვის ქუჩა,6,0.00038016767499286856
2023-11-20/2023-11-26,41.7199161,44.7402767,ოთარ ლორთქიფანიძის ქუჩა,7,0.0003994252113541602
2023-11-20/2023-11-26,41.7199363,44.8149438,აფხაზეთის ქუჩა,1,0.00013735063564847725
2023-11-20/2023-11-26,41.7199364,44.7956526,ეგნატე ნინოშვილის ქუჩა,22,0.00037002377446128387
2023-11-20/2023-11-26,41.7200371,44.7164636,ანა პოლიტკოვსკაიას ქუჩა,830,0.0005148529571213879
2023-11-20/2023-11-26,41.7200891,44.7179865,პეტრე ქავთარაძის ქუჩა,336,0.000538998297823329
2023-11-20/2023-11-26,41.720101,44.7981016,ნ. გოგოლის ქუჩა,6,0.00035717959618255905
2023-11-20/2023-11-26,41.720146,44.704685,Წმინდა მოწამე ვასილისკოს ქუჩა,12,0.0005102048599763989
2023-11-20/2023-11-26,41.7204157,44.779444,გიორგი მიროტაძის ქუჩა,54,0.0005599433093434743
2023-11-20/2023-11-26,41.720489,44.8030025,იონა მეუნარგიას ქუჩა,16,0.00030292798418460814
2023-11-20/2023-11-26,41.7204929,44.7743818,გ. იყალთოს გორა,11,0.0004490652378991764
2023-11-20/2023-11-26,41.7205863,44.7407698,ოთარ ლორთქიფანიძის ქუჩა,90,0.0004549785445470875
2023-11-20/2023-11-26,41.7208888,44.7879453,გიორგი ცაბაძის ქუჩა,14,0.0003589035830334669
2023-11-20/2023-11-26,41.7213996,44.7510811,გივი კარტოზიას ქუჩა,102,0.000697774946848144
2023-11-20/2023-11-26,41.7215188,44.8372563,მახათას აღმართი,3,0.0003251128057697249
2023-11-20/2023-11-26,41.7215552,44.720010833729745,ვაჟა-ფშაველას გამზირის VI კვარტალი,101,0.00038804626315221987
2023-11-20/2023-11-26,41.7215727,44.752629,სულხან ცინცაძის ქუჩა,261,0.00048533881022260513
2023-11-20/2023-11-26,41.7217508,44.7766462,იპოლიტე ხვიჩიას ქუჩა,9,0.0004225640993273024
2023-11-20/2023-11-26,41.7218377,44.82545963440259,ხუდადოვის ტყე,14,0.0003238587085209061
2023-11-20/2023-11-26,41.721980099999996,44.72721061574005,ვაჟა-ფშაველას გამზირის მე-7 კვარტალი,76,0.0004112422998607512
2023-11-20/2023-11-26,41.7223878,44.7299233,მარიჯანის ქუჩა,38,0.0004860087203985564
2023-11-20/2023-11-26,41.7224106,44.73957,მედეა ჩახავას ქუჩა,13,0.000493879371233548
2023-11-20/2023-11-26,41.7224558,44.7409426,ედიშერ მაღალაშვილის ქუჩა,4,0.0004858594987005957
2023-11-20/2023-11-26,41.7226435,44.7078673,ელიზბარ მინდელის ქუჩა,328,0.0005607164047361005
2023-11-20/2023-11-26,41.72269685,44.75740613462273,საირმის გორა,84,0.0004823019899226173
2023-11-20/2023-11-26,41.7227239,44.717604283222315,სოხუმის მოედანი,36,0.00038945751942335893
2023-11-20/2023-11-26,41.7227454,44.7738292,ვახტანგ ჭაბუკიანის ქუჩა,6,0.0004483715157501462
2023-11-20/2023-11-26,41.7228734,44.7328471,დავით თავხელიძის ქუჩა,10,0.0004365528397786833
2023-11-20/2023-11-26,41.7229942,44.7438118,კალისტრატე ქუთათელაძის ქუჩა,47,0.000557879605009975
2023-11-20/2023-11-26,41.7230848,44.71626,ზურაბ ანჯაფარიძის I შეს.,21,0.0005714873538920945
2023-11-20/2023-11-26,41.7231208,44.7522399,შევარდენიძის ქუჩა,3,0.00036078631637156695
2023-11-20/2023-11-26,41.7232556,44.7559788,მიხეილ ბურძგლას ქუჩა,61,0.0005460879159413347
2023-11-20/2023-11-26,41.7233163,44.7695265,დავით გამრეკელის ქუჩა,29,0.00038099156926139633
2023-11-20/2023-11-26,41.7234752,44.7770519,მერაბ კოსტავას ქუჩა,119,0.0006121455041917732
2023-11-20/2023-11-26,41.7236072,44.7689581,არჩილ ცაგარელის ქუჩა,96,0.0005632753981096395
2023-11-20/2023-11-26,41.7236086,44.8001734,სოლომონ ქურდიანის გასასვლელი,8,0.00047286133632929437
2023-11-20/2023-11-26,41.7240613,44.7455804,მიხეილ თამარაშვილის ქუჩა,246,0.0007328515706581431
2023-11-20/2023-11-26,41.724162,44.7311381,ვაჟა-ფშაველას გამზირის 2 კვარტალი,353,0.00046490178746147503
2023-11-20/2023-11-26,41.724189800000005,44.753657252964,ვასო გოძიაშვილის სახელობის ბაღი,84,0.000401846095283842
2023-11-20/2023-11-26,41.7243479,44.7620268,ადამ მიცკევიჩის ქუჩა,118,0.000564432660001271
2023-11-20/2023-11-26,41.72440505,44.71985638612588,ვაჟა-ფშაველას გამზირის IV კვარტალი,73,0.00042139890011131124
2023-11-20/2023-11-26,41.7244082,44.7168682,ზურაბ ანჯაფარიძის ქუჩა,68,0.000551202727758669
2023-11-20/2023-11-26,41.724546,44.780376,ვახტანგ ბოჭორიშვილის ქუჩა,248,0.0003902020404482906
2023-11-20/2023-11-26,41.724625,44.788096838234814,,15,0.00031749297438449697
2023-11-20/2023-11-26,41.7246476,44.7224736,მიხეილ შავიშვილის ქუჩა,47,0.000594578617919079
2023-11-20/2023-11-26,41.7247015,44.7452253,გ. გაბაშვილის ქუჩა,6,0.0005319404290027617
2023-11-20/2023-11-26,41.7248087,44.7902055,სლავა მეტრეველის ქუჩა,3,0.00036746954348236067
2023-11-20/2023-11-26,41.72481605,44.727991683359974,,1,0.0005042550416364335
2023-11-20/2023-11-26,41.725047700000005,44.71511662854839,ომარ კელაპტრიშვილის სახელობის სკვერი,6,0.00052386340773442
2023-11-20/2023-11-26,41.7250935,44.72669111999934,ვაჟა-ფშაველას გამზირის III კვარტალი,129,0.00041087400801046516
2023-11-20/2023-11-26,41.7251445,44.774025,ალ. ქუთათელაძის ქუჩა,1,0.00048104948013867057
2023-11-20/2023-11-26,41.72515435,44.739016967152665,გელოვანის ბაღი,1,0.00047912547271390047
2023-11-20/2023-11-26,41.7253189,44.7689326,ანა კალანდაძის ქუჩა,4,0.00041274086669984604
2023-11-20/2023-11-26,41.7257647,44.73429918071663,ვაჟა-ფშაველას გამზირის II კვარტალი,143,0.0004321428623644826
2023-11-20/2023-11-26,41.7259247,44.8021605,მიხეილ მესხის I შესახვევი,86,0.00035788125565594883
2023-11-20/2023-11-26,41.7259272,44.7983006,რკინიგზის ქუჩა,3,0.00036716792515669534
2023-11-20/2023-11-26,41.7259432,44.7788999,გიორგი სააკაძის 2 გასასვლელი,1,0.00059590891348175
2023-11-20/2023-11-26,41.7259435,44.7883962,შოთა იამანიძის ქუჩა,5,0.0003968662179806212
2023-11-20/2023-11-26,41.7259583,44.8346207,მახათას აღმართის მე-2 ჩიხი,4,0.0003893082977253982
2023-11-20/2023-11-26,41.7259982,44.7995217,ცოტნე დადიანის ქუჩა,5,0.0007640214434183411
2023-11-20/2023-11-26,41.7260009,44.8041791,გურამ ასათიანის ქუჩა,2,0.0006886978227104913
2023-11-20/2023-11-26,41.7260828,44.7696199,პეკინის გამზირი,180,0.0004559643602325514
2023-11-20/2023-11-26,41.7261593,44.7884842,ბათუმის ქუჩა,5,0.00032151243544020465
2023-11-20/2023-11-26,41.7261739,44.8003483,სელიმ ხიმშიაშვილის ქუჩა,7,0.0004193288459183244
2023-11-20/2023-11-26,41.7263628,44.7225169,გიორგი შავგულიძის ქუჩა,20,0.00044449016413829575
2023-11-20/2023-11-26,41.7264909,44.74177161824572,ვაჟა-ფშაველას გამზირის I კვარტალი,51,0.0004473761752754508
2023-11-20/2023-11-26,41.7265187,44.7393043,თ. ბუაჩიძის ქუჩა,5,0.000382166293266619
2023-11-20/2023-11-26,41.7265677,44.74991700285831,თბილისი გარდენსის გაყიდვების ოფისი,56,0.0009200343161011391
2023-11-20/2023-11-26,41.7269983,44.7717493,ანა კალანდაძის ქუჩა,8,0.0005644199602822957
2023-11-20/2023-11-26,41.7270196,44.7995778,ც.დადიანის,520,0.00040637195763369304
2023-11-20/2023-11-26,41.7271321,44.7880765,დიდუბის რაიონი,9,0.0003796104748228238
2023-11-20/2023-11-26,41.7271421,44.7281974,რევაზ მარგიანის ქუჩა,2,0.00038275524273410227
2023-11-20/2023-11-26,41.7271507,44.7638147,ტაშკენტის ქუჩა,26,0.0004524274884979082
2023-11-20/2023-11-26,41.727164900000005,44.75398974742305,თბილისის სახელმწიფო სამედიცინო უნივერსიტეტი,1,0.0005509646080278806
2023-11-20/2023-11-26,41.7273179,44.7943295,გორის ქუჩა,3,0.0003067775864990202
2023-11-20/2023-11-26,41.7273669,44.8380482,ივერთუბნის ქუჩა,3,0.0003463562606857916
2023-11-20/2023-11-26,41.7276055,44.7903064,ფოთის ქუჩა,5,0.00045133848759576934
2023-11-20/2023-11-26,41.7278031,44.7481782,სერგო ზაქარიაძის ქუჩა,22,0.00041504110329926167
2023-11-20/2023-11-26,41.7279351,44.7522881,ზურაბ და თეიმურაზ ზალდასტანიშვილების ქუჩა,9,0.0006496318996773508
2023-11-20/2023-11-26,41.7279674,44.7875919,ქუთაისის ქუჩა,18,0.00038763987214500775
2023-11-20/2023-11-26,41.728094,44.7840214,ზეზვა გაფრინდაულის ქუჩა,3,0.0003725240316345618
2023-11-20/2023-11-26,41.7283476,44.7866378,იროდიონ ევდოშვილის ქუჩა,18,0.0004614728633381225
2023-11-20/2023-11-26,41.728533,44.7408418,Mamia Gurieli street,6,0.000597567814272909
2023-11-20/2023-11-26,41.7286685,44.7439377,ფერდინანდ თავაძის ქუჩა,5,0.0004339081233020605
2023-11-20/2023-11-26,41.7287987,44.739188,Gamrekeli I. Street,9,0.0004124900472500823
2023-11-20/2023-11-26,41.72901014999999,44.72556184569022,,21,0.0004712802213168596
2023-11-20/2023-11-26,41.7291527,44.8041868,ალექსანდრე მანაგაძის ქუჩა,1,0.0002096660104240341
2023-11-20/2023-11-26,41.7294117,44.7612078,ოთარ ჭილაძის ქუჩა,20,0.00041851288897415623
2023-11-20/2023-11-26,41.7294692,44.7610362,გურამ ფანჯიკიძის ქუჩა,14,0.0006455679896052291
2023-11-20/2023-11-26,41.7295346,44.7456899,დელისის I ქუჩა,31,0.0005858507360532491
2023-11-20/2023-11-26,41.7297383,44.7679935,თინა იოსებიძის ქუჩა,51,0.000378724669424291
2023-11-20/2023-11-26,41.7297711,44.7450224,დელისის II ქუჩა,3,0.00042481512451568844
2023-11-20/2023-11-26,41.7297891,44.733313255012135,ნუცუბიძის პლატო 3 მ/რ,158,0.0003723271859904434
2023-11-20/2023-11-26,41.7299464,44.7845384,რაჟდენ გვეტაძის ქუჩა,11,0.00030713952848981853
2023-11-20/2023-11-26,41.7300787,44.743764,გაზაფხულის ქუჩა,49,0.0005423002247569277
2023-11-20/2023-11-26,41.7301979,44.758806,ბუდაპეშტის ქუჩა,28,0.0004967447453273682
2023-11-20/2023-11-26,41.7303293,44.8338217,ვ. კანდელაკის ქუჩა,47,0.0005467927503444684
2023-11-20/2023-11-26,41.7303706,44.8036817,ალექსანდე  შატილოვის ქუჩა,1,0.00025014636465805747
2023-11-20/2023-11-26,41.7306332,44.7339571,რამაზ ჩხიკვაძის ქუჩა,35,0.00041851288897415623
2023-11-20/2023-11-26,41.7306873,44.7521294,ვ. ჩიქოვანის ქუჩა,85,0.0004431662184351124
2023-11-20/2023-11-26,41.7307083,44.7440595,კამანის ქუჩა,81,0.0005888986686073403
2023-11-20/2023-11-26,41.7307913,44.7894652,თევდორე მღვდლის ქუჩა,50,0.0003577907701582492
2023-11-20/2023-11-26,41.7311335,44.7843164,არჩილ კერესელიძის ქუჩა,6,0.00034130494746333425
2023-11-20/2023-11-26,41.7311651,44.7693824,ჟ. შარტავას ქუჩა,323,0.0004983433224533941
2023-11-20/2023-11-26,41.73127495,44.72265525,,1,0.00047250574419798374
2023-11-20/2023-11-26,41.7312838,44.767649205620344,ზურაბ ჟვანიას მოედანი,298,0.000577375261102055
2023-11-20/2023-11-26,41.7313315,44.7630581,ოთარ ონიაშვილის ქუჩა,72,0.0006123074256087093
2023-11-20/2023-11-26,41.7315346,44.7228292,,1,0.0003752195469870862
2023-11-20/2023-11-26,41.73181125,44.72308797415835,,11,0.00038174720254043146
2023-11-20/2023-11-26,41.7318858,44.7864819,პირიდონ კედიას ქუჩა,37,0.0004722707993969392
2023-11-20/2023-11-26,41.7319782,44.734453,პაატა დათუაშვილის ქუჩა,77,0.0004790238749620975
2023-11-20/2023-11-26,41.7320155,44.7629208,ლვოვის ქუჩა,7,0.0002506511784873288
2023-11-20/2023-11-26,41.7321081,44.7232984,ნუცუბიძის პლატო 5 მკრ,52,0.00041649522112194266
2023-11-20/2023-11-26,41.732147,44.7448497,თამაზ ნადარეიშვილის ქუჩა,18,0.0003555556196185824
2023-11-20/2023-11-26,41.7321563,44.7352948,ელგუჯა ამაშუკელის ქუჩა,151,0.0005253080007678694
2023-11-20/2023-11-26,41.7322318,44.7292192,მელიტონ ქანთარიას ქუჩა,29,0.0005714873538920945
2023-11-20/2023-11-26,41.7326706,44.8082018,დიმიტრი ჟღენტის ქუჩა,4,0.0004552722255483933
2023-11-20/2023-11-26,41.7328022,44.9065727,Tbilisi Railway Bypass,346,0.0003599338477353446
2023-11-20/2023-11-26,41.73289195,44.77285013362726,გოთუას სახელობის პარკი,92,0.00045072572615520727
2023-11-20/2023-11-26,41.73292735,44.7289248,Nutsubidze Plato 4 M/R 9B,263,0.0004033303749390895
2023-11-20/2023-11-26,41.7329503,44.725785266901006,ნუცუბიძის ფერდობი,387,0.0004535609384164608
2023-11-20/2023-11-26,41.73306975,44.72981027497474,,2,0.0004043844516140461
2023-11-20/2023-11-26,41.7331891,44.7826894,Alex Gogolauris Street,6,0.000385893660785893
2023-11-20/2023-11-26,41.73327655,44.72895095,,1,0.00022711224936646223
2023-11-20/2023-11-26,41.7333939,44.764809,ი. ნონეშვილის ქუჩა,73,0.00032683044276114504
2023-11-20/2023-11-26,41.7335576,44.731559764820474,,3,0.0006879025028096581
2023-11-20/2023-11-26,41.7335765,44.7812967,ხოშარაულის ქუჩა,155,0.0003661741721468718
2023-11-20/2023-11-26,41.7336241,44.7669944,სოფრომ მგალობლიშვილის ქუჩა,12,0.0004499891424546352
2023-11-20/2023-11-26,41.7339239,44.73008135567857,,3,0.00033603138915880775
2023-11-20/2023-11-26,41.7340348,44.7695147,ი. გაგარინის IV შესახვევი,132,0.00046151096249504866
2023-11-20/2023-11-26,41.7341422,44.7729202,პრეზიდენტ ჰეიდარ ალიევის სანაპირო,9,0.0007082538024677043
2023-11-20/2023-11-26,41.7344282,44.7969074,ეროსი მანჯგალაძის ქუჩა,6,0.00036459940699392474
2023-11-20/2023-11-26,41.7346366,44.7250532,Tbilisi Kindergarten #183,51,0.00037244465839096565
2023-11-20/2023-11-26,41.7347047,44.7698309,გაბრიელ ისაკაძის ქუჩა,15,0.0005420621050261393
2023-11-20/2023-11-26,41.7348409,44.7375165,ანდრო ჭილაიას ქუჩა,1,0.00034684202493659986
2023-11-20/2023-11-26,41.7350909,44.781084487821076,,4,0.0004703277423937061
2023-11-20/2023-11-26,41.7351889,44.7335158,ლ. ასათიანის ქუჩა,62,0.0005344470360355272
2023-11-20/2023-11-26,41.7355592,44.7480266,ბერიტაშვილის ქუჩა,37,0.0004899583329998995
2023-11-20/2023-11-26,41.7357051,44.7379701,სერგი დანელიას ქუჩა,22,0.0005478309523707056
2023-11-20/2023-11-26,41.7359604,44.767978,იოსებ იმედაშვილის ქუჩა,13,0.00045369111053595847
2023-11-20/2023-11-26,41.7362009,44.7651672,ზემო ვეძისის ქუჩა,5,0.000460294964403156
2023-11-20/2023-11-26,41.7365163,44.7947961,გიორგი ჭყონდიდელის ქუჩა,297,0.00040221597459899996
2023-11-20/2023-11-26,41.7368301,44.7477125,ნიკოლოზ დგებუაძის ქუჩა,2,0.0006399674135370867
2023-11-20/2023-11-26,41.7368589,44.7777789,რაფიელ აგლაძის ქუჩა,101,0.0003527696187683584
2023-11-20/2023-11-26,41.737192,44.7966288,გ. სააკაძის ქუჩა,14,0.00046180940589097
2023-11-20/2023-11-26,41.7378094,44.7244407,ამბერკი ტაბიძის ქუჩა,9,0.0006349859487689939
2023-11-20/2023-11-26,41.7384084,44.71525412080008,ავთო ვარაზის ქუჩა,150,0.00046933716431362646
2023-11-20/2023-11-26,41.7386198,44.7788163,სტანისლავსკის ქუჩა,14,0.0004790238749620975
2023-11-20/2023-11-26,41.7390529,44.7736615,გუდაუთის ქუჩა,4,0.000415915796443691
2023-11-20/2023-11-26,41.739568649999995,44.7570454056134,ტირიფების ქუჩა,3,0.0009658676018832851
2023-11-20/2023-11-26,41.7399325,44.7706916,აკაკი ბაქრაძის ქუჩა,63,0.00041029934572682925
